SampleID_Tara	SampleID_NCBI	SampleID_SRA	Station label	Event label	Environmental feature	"Depth, nominal"	"Depth, top/min"	"Depth, bottom/max"	"Size fraction, lower threshold"	"Size fraction, upper threshold"	Sample material	Sample method	Sample code/label	Distance	Duration	File name	Number of observations	Chlorophyll c3_min	Chlorophyll c3_first_quartile	Chlorophyll c3_median	Chlorophyll c3_third_quartile	Chlorophyll c3_max	Chlorophyll c1+c2_min	Chlorophyll c1+c2_first_quartile	Chlorophyll c1+c2_median	Chlorophyll c1+c2_third_quartile	Chlorophyll c1+c2_max	Chlorophyllide a_min	Chlorophyllide a_first_quartile	Chlorophyllide a_median	Chlorophyllide a_third_quartile	Chlorophyllide a_max	Peridinin_min	Peridinin_first_quartile	Peridinin_median	Peridinin_third_quartile	Peridinin_max	Phaeophorbide a_min	Phaeophorbide a_first_quartile	Phaeophorbide a_median	Phaeophorbide a_third_quartile	Phaeophorbide a_max	19-Butanoyloxyfucoxanthin_min	19-Butanoyloxyfucoxanthin_first_quartile	19-Butanoyloxyfucoxanthin_median	19-Butanoyloxyfucoxanthin_third_quartile	19-Butanoyloxyfucoxanthin_max	Fucoxanthin_min	Fucoxanthin_first_quartile	Fucoxanthin_median	Fucoxanthin_third_quartile	Fucoxanthin_max	Neoxanthin_min	Neoxanthin_first_quartile	Neoxanthin_median	Neoxanthin_third_quartile	Neoxanthin_max	Prasinoxanthin_min	Prasinoxanthin_first_quartile	Prasinoxanthin_median	Prasinoxanthin_third_quartile	Prasinoxanthin_max	Violaxanthin_min	Violaxanthin_first_quartile	Violaxanthin_median	Violaxanthin_third_quartile	Violaxanthin_max	19-Hexanoyloxyfucoxanthin_min	19-Hexanoyloxyfucoxanthin_first_quartile	19-Hexanoyloxyfucoxanthin_median	19-Hexanoyloxyfucoxanthin_third_quartile	19-Hexanoyloxyfucoxanthin_max	Diadinoxanthin_min	Diadinoxanthin_first_quartile	Diadinoxanthin_median	Diadinoxanthin_third_quartile	Diadinoxanthin_max	Alloxanthin_min	Alloxanthin_first_quartile	Alloxanthin_median	Alloxanthin_third_quartile	Alloxanthin_max	Diatoxanthin_min	Diatoxanthin_first_quartile	Diatoxanthin_median	Diatoxanthin_third_quartile	Diatoxanthin_max	Zeaxanthin_min	Zeaxanthin_first_quartile	Zeaxanthin_median	Zeaxanthin_third_quartile	Zeaxanthin_max	Lutein_min	Lutein_first_quartile	Lutein_median	Lutein_third_quartile	Lutein_max	Bacteriochlorophyll a_min	Bacteriochlorophyll a_first_quartile	Bacteriochlorophyll a_median	Bacteriochlorophyll a_third_quartile	Bacteriochlorophyll a_max	Divinyl chlorophyll b_min	Divinyl chlorophyll b_first_quartile	Divinyl chlorophyll b_median	Divinyl chlorophyll b_third_quartile	Divinyl chlorophyll b_max	Chlorophyll b_min	Chlorophyll b_first_quartile	Chlorophyll b_median	Chlorophyll b_third_quartile	Chlorophyll b_max	Chlorophyll b plus divinyl chlorophyll b_min	Chlorophyll b plus divinyl chlorophyll b_first_quartile	Chlorophyll b plus divinyl chlorophyll b_median	Chlorophyll b plus divinyl chlorophyll b_third_quartile	Chlorophyll b plus divinyl chlorophyll b_max	Divinyl chlorophyll a_min	Divinyl chlorophyll a_first_quartile	Divinyl chlorophyll a_median	Divinyl chlorophyll a_third_quartile	Divinyl chlorophyll a_max	Chlorophyll a_min	Chlorophyll a_first_quartile	Chlorophyll a_median	Chlorophyll a_third_quartile	Chlorophyll a_max	"Chlorophyll a, total_min"	"Chlorophyll a, total_first_quartile"	"Chlorophyll a, total_median"	"Chlorophyll a, total_third_quartile"	"Chlorophyll a, total_max"	Phaeophytin a_min	Phaeophytin a_first_quartile	Phaeophytin a_median	Phaeophytin a_third_quartile	Phaeophytin a_max	Carotene_min	Carotene_first_quartile	Carotene_median	Carotene_third_quartile	Carotene_max
TARA_N000003240	SAMEA2730869	ERS494255	TARA_146	TARA_20120215T1515Z_146_EVENT_NET	[SRF] surface water layer (ENVO:00010504)	5	3	7	180	2000	TARA_146_SRF_180-2000	SEQ-(500mL-or-15min)_N180-2000	TARA_20120215T1515Z_146_EVENT_NET_SRF_(5m)_SEQ-(500mL-or-15min)_N180-2000_N000003240	504.5849	P13DT00H03M	tara_20120202t1514z_145_event_cast	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_N000003223	SAMEA2730594	ERS494199	TARA_145	TARA_20120202T1544Z_145_EVENT_NET	[SRF] surface water layer (ENVO:00010504)	5	3	7	5	20	TARA_145_SRF_5-20	SEQ-(500mL-or-15min)_N5-20	TARA_20120202T1544Z_145_EVENT_NET_SRF_(5m)_SEQ-(500mL-or-15min)_N5-20_N000003223	1.5149	P00DT00H32M	tara_20120202t1514z_145_event_cast	2	0.0236	0.0236	0.0248	0.026	0.026	0.058	0.058	0.0592	0.0604	0.0604	0	0	0	0	0	0.0064	0.0064	0.00715	0.0079	0.0079	0	0	0	0	0	0.025	0.025	0.0266	0.0282	0.0282	0.0991	0.0991	0.10205	0.105	0.105	0.0157	0.0157	0.0164	0.0171	0.0171	0.0312	0.0312	0.03245	0.0337	0.0337	0.008	0.008	0.00835	0.0087	0.0087	0.0854	0.0854	0.0907	0.096	0.096	0.0135	0.0135	0.01425	0.015	0.015	0.0208	0.0208	0.02185	0.0229	0.0229	0.001	0.001	0.0011	0.0012	0.0012	0.0201	0.0201	0.0206	0.0211	0.0211	0.0033	0.0033	0.00345	0.0036	0.0036	0	0	0	0	0	0	0	0	0	0	0.0827	0.0827	0.08515	0.0876	0.0876	0.0827	0.0827	0.08515	0.0876	0.0876	0	0	0	0	0	0.6316	0.6316	0.64655	0.6615	0.6615	0.6316	0.6316	0.64655	0.6615	0.6615	0.0131	0.0131	0.0145	0.0159	0.0159	0.0221	0.0221	0.02315	0.0242	0.0242
TARA_N000003231	SAMEA2731031	ERS494191	TARA_145	TARA_20120202T1348Z_145_EVENT_NET	[SRF] surface water layer (ENVO:00010504)	5	3	7	180	2000	TARA_145_SRF_180-2000	SEQ-(500mL-or-15min)_N180-2000	TARA_20120202T1348Z_145_EVENT_NET_SRF_(5m)_SEQ-(500mL-or-15min)_N180-2000_N000003231	2.3516	P00DT01H23M	tara_20120202t1514z_145_event_cast	2	0.0236	0.0236	0.0248	0.026	0.026	0.058	0.058	0.0592	0.0604	0.0604	0	0	0	0	0	0.0064	0.0064	0.00715	0.0079	0.0079	0	0	0	0	0	0.025	0.025	0.0266	0.0282	0.0282	0.0991	0.0991	0.10205	0.105	0.105	0.0157	0.0157	0.0164	0.0171	0.0171	0.0312	0.0312	0.03245	0.0337	0.0337	0.008	0.008	0.00835	0.0087	0.0087	0.0854	0.0854	0.0907	0.096	0.096	0.0135	0.0135	0.01425	0.015	0.015	0.0208	0.0208	0.02185	0.0229	0.0229	0.001	0.001	0.0011	0.0012	0.0012	0.0201	0.0201	0.0206	0.0211	0.0211	0.0033	0.0033	0.00345	0.0036	0.0036	0	0	0	0	0	0	0	0	0	0	0.0827	0.0827	0.08515	0.0876	0.0876	0.0827	0.0827	0.08515	0.0876	0.0876	0	0	0	0	0	0.6316	0.6316	0.64655	0.6615	0.6615	0.6316	0.6316	0.64655	0.6615	0.6615	0.0131	0.0131	0.0145	0.0159	0.0159	0.0221	0.0221	0.02315	0.0242	0.0242
TARA_N000003215	SAMEA2623639	ERS494182	TARA_145	TARA_20120202T1152Z_145_EVENT_PUMP	[SRF] surface water layer (ENVO:00010504)	5	3	7	0.8	0.8	TARA_145_SRF_0.8->	SEQ-(100L-or-15min)_W>0.8	TARA_20120202T1152Z_145_EVENT_PUMP_SRF_(5m)_SEQ-(100L-or-15min)_W>0.8_N000003215	3.3686	P00DT03H19M	tara_20120202t1514z_145_event_cast	2	0.0236	0.0236	0.0248	0.026	0.026	0.058	0.058	0.0592	0.0604	0.0604	0	0	0	0	0	0.0064	0.0064	0.00715	0.0079	0.0079	0	0	0	0	0	0.025	0.025	0.0266	0.0282	0.0282	0.0991	0.0991	0.10205	0.105	0.105	0.0157	0.0157	0.0164	0.0171	0.0171	0.0312	0.0312	0.03245	0.0337	0.0337	0.008	0.008	0.00835	0.0087	0.0087	0.0854	0.0854	0.0907	0.096	0.096	0.0135	0.0135	0.01425	0.015	0.015	0.0208	0.0208	0.02185	0.0229	0.0229	0.001	0.001	0.0011	0.0012	0.0012	0.0201	0.0201	0.0206	0.0211	0.0211	0.0033	0.0033	0.00345	0.0036	0.0036	0	0	0	0	0	0	0	0	0	0	0.0827	0.0827	0.08515	0.0876	0.0876	0.0827	0.0827	0.08515	0.0876	0.0876	0	0	0	0	0	0.6316	0.6316	0.64655	0.6615	0.6615	0.6316	0.6316	0.64655	0.6615	0.6615	0.0131	0.0131	0.0145	0.0159	0.0159	0.0221	0.0221	0.02315	0.0242	0.0242
TARA_N000003191	SAMEA2730691	ERS494147	TARA_144	TARA_20120130T0239Z_144_EVENT_NET	[SRF] surface water layer (ENVO:00010504)	5	3	7	180	2000	TARA_144_SRF_180-2000	SEQ-(500mL-or-15min)_N180-2000	TARA_20120130T0239Z_144_EVENT_NET_SRF_(5m)_SEQ-(500mL-or-15min)_N180-2000_N000003191	6.0935	P01DT01H38M	tara_20120131t0419z_144_event_cast	2	0.0172	0.0172	0.01925	0.0213	0.0213	0.0224	0.0224	0.0233	0.0242	0.0242	0	0	0	0	0	0.0018	0.0018	0.00235	0.0029	0.0029	0	0	0	0	0	0.0278	0.0278	0.02785	0.0279	0.0279	0.0094	0.0094	0.01065	0.0119	0.0119	0.001	0.001	0.001	0.001	0.001	0.0019	0.0019	0.00195	0.002	0.002	7.00E-04	7.00E-04	0.00075	8.00E-04	8.00E-04	0.0505	0.0505	0.05155	0.0526	0.0526	0.0061	0.0061	0.00635	0.0066	0.0066	0.0032	0.0032	0.00325	0.0033	0.0033	5.00E-04	5.00E-04	5.00E-04	5.00E-04	5.00E-04	0.0541	0.0541	0.05715	0.0602	0.0602	0	0	0	0	0	0	0	0	0	0	0.0099	0.0099	0.0113	0.0127	0.0127	0.0109	0.0109	0.0117	0.0125	0.0125	0.0207	0.0207	0.02295	0.0252	0.0252	0.088	0.088	0.08975	0.0915	0.0915	0.1986	0.1986	0.20805	0.2175	0.2175	0.2866	0.2866	0.2978	0.309	0.309	0.0029	0.0029	0.0031	0.0033	0.0033	0.022	0.022	0.02355	0.0251	0.0251
TARA_N000003175	SAMEA2623601	ERS494129	TARA_144	TARA_20120129T2001Z_144_EVENT_PUMP	[SRF] surface water layer (ENVO:00010504)	5	3	7	0.8	0.8	TARA_144_SRF_0.8->	SEQ-(100L-or-15min)_W>0.8	TARA_20120129T2001Z_144_EVENT_PUMP_SRF_(5m)_SEQ-(100L-or-15min)_W>0.8_N000003175	24.9309	P01DT08H16M	tara_20120131t0419z_144_event_cast	2	0.0172	0.0172	0.01925	0.0213	0.0213	0.0224	0.0224	0.0233	0.0242	0.0242	0	0	0	0	0	0.0018	0.0018	0.00235	0.0029	0.0029	0	0	0	0	0	0.0278	0.0278	0.02785	0.0279	0.0279	0.0094	0.0094	0.01065	0.0119	0.0119	0.001	0.001	0.001	0.001	0.001	0.0019	0.0019	0.00195	0.002	0.002	7.00E-04	7.00E-04	0.00075	8.00E-04	8.00E-04	0.0505	0.0505	0.05155	0.0526	0.0526	0.0061	0.0061	0.00635	0.0066	0.0066	0.0032	0.0032	0.00325	0.0033	0.0033	5.00E-04	5.00E-04	5.00E-04	5.00E-04	5.00E-04	0.0541	0.0541	0.05715	0.0602	0.0602	0	0	0	0	0	0	0	0	0	0	0.0099	0.0099	0.0113	0.0127	0.0127	0.0109	0.0109	0.0117	0.0125	0.0125	0.0207	0.0207	0.02295	0.0252	0.0252	0.088	0.088	0.08975	0.0915	0.0915	0.1986	0.1986	0.20805	0.2175	0.2175	0.2866	0.2866	0.2978	0.309	0.309	0.0029	0.0029	0.0031	0.0033	0.0033	0.022	0.022	0.02355	0.0251	0.0251
TARA_N000003148	SAMEA2730839	ERS494070	TARA_143	TARA_20120116T2052Z_143_EVENT_NET	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	40	38	42	180	2000	TARA_143_DCM_180-2000	SEQ-(500mL-or-15min)_N180-2000	TARA_20120116T2052Z_143_EVENT_NET_DCM_(40m)_SEQ-(500mL-or-15min)_N180-2000_N000003148	4.6936	P00DT03H48M	"tara_20120116t1705z_143_event_cast,tara_20120117t1507z_143_event_cast"	1	0.0227	0.0227	0.0227	0.0227	0.0227	0.0256	0.0256	0.0256	0.0256	0.0256	0	0	0	0	0	0.0038	0.0038	0.0038	0.0038	0.0038	0	0	0	0	0	0.0338	0.0338	0.0338	0.0338	0.0338	0.0112	0.0112	0.0112	0.0112	0.0112	0.0013	0.0013	0.0013	0.0013	0.0013	0.0013	0.0013	0.0013	0.0013	0.0013	0.0015	0.0015	0.0015	0.0015	0.0015	0.0849	0.0849	0.0849	0.0849	0.0849	0.0079	0.0079	0.0079	0.0079	0.0079	0.0013	0.0013	0.0013	0.0013	0.0013	0.0017	0.0017	0.0017	0.0017	0.0017	0.0522	0.0522	0.0522	0.0522	0.0522	0	0	0	0	0	9.00E-04	9.00E-04	9.00E-04	9.00E-04	9.00E-04	0.0129	0.0129	0.0129	0.0129	0.0129	0.0088	0.0088	0.0088	0.0088	0.0088	0.0216	0.0216	0.0216	0.0216	0.0216	0.0882	0.0882	0.0882	0.0882	0.0882	0.2021	0.2021	0.2021	0.2021	0.2021	0.2903	0.2903	0.2903	0.2903	0.2903	0.0029	0.0029	0.0029	0.0029	0.0029	0.0252	0.0252	0.0252	0.0252	0.0252
TARA_N000003146	SAMEA2730960	ERS494064	TARA_143	TARA_20120116T2024Z_143_EVENT_NET	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	40	38	42	5	20	TARA_143_DCM_5-20	SEQ-(500mL-or-15min)_N5-20	TARA_20120116T2024Z_143_EVENT_NET_DCM_(40m)_SEQ-(500mL-or-15min)_N5-20_N000003146	5.3422	P00DT03H20M	"tara_20120116t1705z_143_event_cast,tara_20120117t1507z_143_event_cast"	1	0.0227	0.0227	0.0227	0.0227	0.0227	0.0256	0.0256	0.0256	0.0256	0.0256	0	0	0	0	0	0.0038	0.0038	0.0038	0.0038	0.0038	0	0	0	0	0	0.0338	0.0338	0.0338	0.0338	0.0338	0.0112	0.0112	0.0112	0.0112	0.0112	0.0013	0.0013	0.0013	0.0013	0.0013	0.0013	0.0013	0.0013	0.0013	0.0013	0.0015	0.0015	0.0015	0.0015	0.0015	0.0849	0.0849	0.0849	0.0849	0.0849	0.0079	0.0079	0.0079	0.0079	0.0079	0.0013	0.0013	0.0013	0.0013	0.0013	0.0017	0.0017	0.0017	0.0017	0.0017	0.0522	0.0522	0.0522	0.0522	0.0522	0	0	0	0	0	9.00E-04	9.00E-04	9.00E-04	9.00E-04	9.00E-04	0.0129	0.0129	0.0129	0.0129	0.0129	0.0088	0.0088	0.0088	0.0088	0.0088	0.0216	0.0216	0.0216	0.0216	0.0216	0.0882	0.0882	0.0882	0.0882	0.0882	0.2021	0.2021	0.2021	0.2021	0.2021	0.2903	0.2903	0.2903	0.2903	0.2903	0.0029	0.0029	0.0029	0.0029	0.0029	0.0252	0.0252	0.0252	0.0252	0.0252
TARA_N000003156	SAMEA2730834	ERS494060	TARA_143	TARA_20120116T1944Z_143_EVENT_NET	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	40	38	42	20	180	TARA_143_DCM_20-180	SEQ-(500mL-or-15min)_N20-180	TARA_20120116T1944Z_143_EVENT_NET_DCM_(40m)_SEQ-(500mL-or-15min)_N20-180_N000003156	7.2824	P00DT02H40M	"tara_20120116t1705z_143_event_cast,tara_20120117t1507z_143_event_cast"	1	0.0227	0.0227	0.0227	0.0227	0.0227	0.0256	0.0256	0.0256	0.0256	0.0256	0	0	0	0	0	0.0038	0.0038	0.0038	0.0038	0.0038	0	0	0	0	0	0.0338	0.0338	0.0338	0.0338	0.0338	0.0112	0.0112	0.0112	0.0112	0.0112	0.0013	0.0013	0.0013	0.0013	0.0013	0.0013	0.0013	0.0013	0.0013	0.0013	0.0015	0.0015	0.0015	0.0015	0.0015	0.0849	0.0849	0.0849	0.0849	0.0849	0.0079	0.0079	0.0079	0.0079	0.0079	0.0013	0.0013	0.0013	0.0013	0.0013	0.0017	0.0017	0.0017	0.0017	0.0017	0.0522	0.0522	0.0522	0.0522	0.0522	0	0	0	0	0	9.00E-04	9.00E-04	9.00E-04	9.00E-04	9.00E-04	0.0129	0.0129	0.0129	0.0129	0.0129	0.0088	0.0088	0.0088	0.0088	0.0088	0.0216	0.0216	0.0216	0.0216	0.0216	0.0882	0.0882	0.0882	0.0882	0.0882	0.2021	0.2021	0.2021	0.2021	0.2021	0.2903	0.2903	0.2903	0.2903	0.2903	0.0029	0.0029	0.0029	0.0029	0.0029	0.0252	0.0252	0.0252	0.0252	0.0252
TARA_N000003153	SAMEA2730956	ERS494055	TARA_143	TARA_20120116T1922Z_143_EVENT_NET	[SRF] surface water layer (ENVO:00010504)	5	3	7	20	180	TARA_143_SRF_20-180	SEQ-(500mL-or-15min)_N20-180	TARA_20120116T1922Z_143_EVENT_NET_SRF_(5m)_SEQ-(500mL-or-15min)_N20-180_N000003153	7.1059	P00DT02H18M	"tara_20120116t1705z_143_event_cast,tara_20120117t1507z_143_event_cast"	1	0.0198	0.0198	0.0198	0.0198	0.0198	0.0219	0.0219	0.0219	0.0219	0.0219	0	0	0	0	0	0.0029	0.0029	0.0029	0.0029	0.0029	0	0	0	0	0	0.0263	0.0263	0.0263	0.0263	0.0263	0.0099	0.0099	0.0099	0.0099	0.0099	8.00E-04	8.00E-04	8.00E-04	8.00E-04	8.00E-04	8.00E-04	8.00E-04	8.00E-04	8.00E-04	8.00E-04	0.0012	0.0012	0.0012	0.0012	0.0012	0.0651	0.0651	0.0651	0.0651	0.0651	0.0083	0.0083	0.0083	0.0083	0.0083	0.001	0.001	0.001	0.001	0.001	0.0024	0.0024	0.0024	0.0024	0.0024	0.0541	0.0541	0.0541	0.0541	0.0541	0	0	0	0	0	8.00E-04	8.00E-04	8.00E-04	8.00E-04	8.00E-04	0.0122	0.0122	0.0122	0.0122	0.0122	0.008	0.008	0.008	0.008	0.008	0.0201	0.0201	0.0201	0.0201	0.0201	0.0875	0.0875	0.0875	0.0875	0.0875	0.1841	0.1841	0.1841	0.1841	0.1841	0.2716	0.2716	0.2716	0.2716	0.2716	0.0025	0.0025	0.0025	0.0025	0.0025	0.0218	0.0218	0.0218	0.0218	0.0218
TARA_N000003141	SAMEA2730657	ERS494045	TARA_143	TARA_20120116T1425Z_143_EVENT_NET	[SRF] surface water layer (ENVO:00010504)	5	3	7	180	2000	TARA_143_SRF_180-2000	SEQ-(500mL-or-15min)_N180-2000	TARA_20120116T1425Z_143_EVENT_NET_SRF_(5m)_SEQ-(500mL-or-15min)_N180-2000_N000003141	10.2178	P00DT02H38M	"tara_20120116t1705z_143_event_cast,tara_20120117t1507z_143_event_cast"	1	0.0198	0.0198	0.0198	0.0198	0.0198	0.0219	0.0219	0.0219	0.0219	0.0219	0	0	0	0	0	0.0029	0.0029	0.0029	0.0029	0.0029	0	0	0	0	0	0.0263	0.0263	0.0263	0.0263	0.0263	0.0099	0.0099	0.0099	0.0099	0.0099	8.00E-04	8.00E-04	8.00E-04	8.00E-04	8.00E-04	8.00E-04	8.00E-04	8.00E-04	8.00E-04	8.00E-04	0.0012	0.0012	0.0012	0.0012	0.0012	0.0651	0.0651	0.0651	0.0651	0.0651	0.0083	0.0083	0.0083	0.0083	0.0083	0.001	0.001	0.001	0.001	0.001	0.0024	0.0024	0.0024	0.0024	0.0024	0.0541	0.0541	0.0541	0.0541	0.0541	0	0	0	0	0	8.00E-04	8.00E-04	8.00E-04	8.00E-04	8.00E-04	0.0122	0.0122	0.0122	0.0122	0.0122	0.008	0.008	0.008	0.008	0.008	0.0201	0.0201	0.0201	0.0201	0.0201	0.0875	0.0875	0.0875	0.0875	0.0875	0.1841	0.1841	0.1841	0.1841	0.1841	0.2716	0.2716	0.2716	0.2716	0.2716	0.0025	0.0025	0.0025	0.0025	0.0025	0.0218	0.0218	0.0218	0.0218	0.0218
TARA_N000003098	SAMEA2730939	ERS493976	TARA_142	TARA_20120109T1852Z_142_EVENT_NET	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	125	123	127	180	2000	TARA_142_DCM_180-2000	SEQ-(500mL-or-15min)_N180-2000	TARA_20120109T1852Z_142_EVENT_NET_DCM_(125m)_SEQ-(500mL-or-15min)_N180-2000_N000003098	8.8726	P00DT06H10M	tara_20120109t1243z_142_event_cast	1	0.0294	0.0294	0.0294	0.0294	0.0294	0.0272	0.0272	0.0272	0.0272	0.0272	0	0	0	0	0	0.0024	0.0024	0.0024	0.0024	0.0024	0	0	0	0	0	0.041	0.041	0.041	0.041	0.041	0.0189	0.0189	0.0189	0.0189	0.0189	0.001	0.001	0.001	0.001	0.001	0.0019	0.0019	0.0019	0.0019	0.0019	6.00E-04	6.00E-04	6.00E-04	6.00E-04	6.00E-04	0.0748	0.0748	0.0748	0.0748	0.0748	0.0078	0.0078	0.0078	0.0078	0.0078	0.0025	0.0025	0.0025	0.0025	0.0025	7.00E-04	7.00E-04	7.00E-04	7.00E-04	7.00E-04	0.0388	0.0388	0.0388	0.0388	0.0388	0	0	0	0	0	6.00E-04	6.00E-04	6.00E-04	6.00E-04	6.00E-04	0.0087	0.0087	0.0087	0.0087	0.0087	0.0122	0.0122	0.0122	0.0122	0.0122	0.0209	0.0209	0.0209	0.0209	0.0209	0.0603	0.0603	0.0603	0.0603	0.0603	0.2314	0.2314	0.2314	0.2314	0.2314	0.2918	0.2918	0.2918	0.2918	0.2918	0.0031	0.0031	0.0031	0.0031	0.0031	0.0202	0.0202	0.0202	0.0202	0.0202
TARA_N000003089	SAMEA2730918	ERS493965	TARA_142	TARA_20120109T1504Z_142_EVENT_NET	[SRF] surface water layer (ENVO:00010504)	5	3	7	180	2000	TARA_142_SRF_180-2000	SEQ-(500mL-or-15min)_N180-2000	TARA_20120109T1504Z_142_EVENT_NET_SRF_(5m)_SEQ-(500mL-or-15min)_N180-2000_N000003089	6.2208	P00DT02H22M	tara_20120109t1243z_142_event_cast	1	0.0286	0.0286	0.0286	0.0286	0.0286	0.0284	0.0284	0.0284	0.0284	0.0284	0	0	0	0	0	0.0024	0.0024	0.0024	0.0024	0.0024	0	0	0	0	0	0.0392	0.0392	0.0392	0.0392	0.0392	0.018	0.018	0.018	0.018	0.018	0.001	0.001	0.001	0.001	0.001	0.0016	0.0016	0.0016	0.0016	0.0016	5.00E-04	5.00E-04	5.00E-04	5.00E-04	5.00E-04	0.0674	0.0674	0.0674	0.0674	0.0674	0.0076	0.0076	0.0076	0.0076	0.0076	0.0027	0.0027	0.0027	0.0027	0.0027	7.00E-04	7.00E-04	7.00E-04	7.00E-04	7.00E-04	0.0394	0.0394	0.0394	0.0394	0.0394	0	0	0	0	0	5.00E-04	5.00E-04	5.00E-04	5.00E-04	5.00E-04	0.0085	0.0085	0.0085	0.0085	0.0085	0.0127	0.0127	0.0127	0.0127	0.0127	0.0212	0.0212	0.0212	0.0212	0.0212	0.0592	0.0592	0.0592	0.0592	0.0592	0.2412	0.2412	0.2412	0.2412	0.2412	0.3003	0.3003	0.3003	0.3003	0.3003	0.003	0.003	0.003	0.003	0.003	0.0209	0.0209	0.0209	0.0209	0.0209
TARA_N000003081	SAMEA2623477	ERS493952	TARA_142	TARA_20120109T1341Z_142_EVENT_PUMP	[SRF] surface water layer (ENVO:00010504)	5	3	7	0.8	0.8	TARA_142_SRF_0.8->	SEQ-(100L-or-15min)_W>0.8	TARA_20120109T1341Z_142_EVENT_PUMP_SRF_(5m)_SEQ-(100L-or-15min)_W>0.8_N000003081	2.1206	P00DT00H59M	tara_20120109t1243z_142_event_cast	1	0.0286	0.0286	0.0286	0.0286	0.0286	0.0284	0.0284	0.0284	0.0284	0.0284	0	0	0	0	0	0.0024	0.0024	0.0024	0.0024	0.0024	0	0	0	0	0	0.0392	0.0392	0.0392	0.0392	0.0392	0.018	0.018	0.018	0.018	0.018	0.001	0.001	0.001	0.001	0.001	0.0016	0.0016	0.0016	0.0016	0.0016	5.00E-04	5.00E-04	5.00E-04	5.00E-04	5.00E-04	0.0674	0.0674	0.0674	0.0674	0.0674	0.0076	0.0076	0.0076	0.0076	0.0076	0.0027	0.0027	0.0027	0.0027	0.0027	7.00E-04	7.00E-04	7.00E-04	7.00E-04	7.00E-04	0.0394	0.0394	0.0394	0.0394	0.0394	0	0	0	0	0	5.00E-04	5.00E-04	5.00E-04	5.00E-04	5.00E-04	0.0085	0.0085	0.0085	0.0085	0.0085	0.0127	0.0127	0.0127	0.0127	0.0127	0.0212	0.0212	0.0212	0.0212	0.0212	0.0592	0.0592	0.0592	0.0592	0.0592	0.2412	0.2412	0.2412	0.2412	0.2412	0.3003	0.3003	0.3003	0.3003	0.3003	0.003	0.003	0.003	0.003	0.003	0.0209	0.0209	0.0209	0.0209	0.0209
TARA_N000003039	SAMEA2732983	ERS493860	TARA_139	TARA_20111215T1525Z_139_EVENT_NET	[SRF] surface water layer (ENVO:00010504)	5	3	7	5	20	TARA_139_SRF_5-20	SEQ-(500mL-or-15min)_N5-20	TARA_20111215T1525Z_139_EVENT_NET_SRF_(5m)_SEQ-(500mL-or-15min)_N5-20_N000003039	5.7326	P00DT02H41M	tara_20111215t1808z_139_event_cast	2	0.0611	0.0611	0.0655	0.0699	0.0699	0.0828	0.0828	0.09065	0.0985	0.0985	0.0122	0.0122	0.0133	0.0144	0.0144	0.0214	0.0214	0.02845	0.0355	0.0355	0	0	0	0	0	0.0719	0.0719	0.0769	0.0819	0.0819	0.0612	0.0612	0.06825	0.0753	0.0753	0.0245	0.0245	0.02775	0.031	0.031	0.0028	0.0028	0.0028	0.0028	0.0028	0.0081	0.0081	0.00935	0.0106	0.0106	0.2091	0.2091	0.2313	0.2535	0.2535	0.0185	0.0185	0.02445	0.0304	0.0304	0	0	0.00065	0.0013	0.0013	0.0032	0.0032	0.0048	0.0064	0.0064	0.156	0.156	0.1813	0.2066	0.2066	0.0117	0.0117	0.0157	0.0197	0.0197	0.0051	0.0051	0.0053	0.0055	0.0055	0.0161	0.0161	0.018	0.0199	0.0199	0.11	0.11	0.12975	0.1495	0.1495	0.1299	0.1299	0.14775	0.1656	0.1656	0.1333	0.1333	0.1386	0.1439	0.1439	0.4907	0.4907	0.5888	0.6869	0.6869	0.6362	0.6362	0.74065	0.8451	0.8451	0.018	0.018	0.0182	0.0184	0.0184	0.0336	0.0336	0.04055	0.0475	0.0475
